outreach_id,company_name,domain,city,state,zip,company_linkedin,has_dol,has_blog,ceo_filled,ceo_linkedin,cfo_filled,cfo_linkedin,hr_filled,hr_linkedin
78eba8be-ed92-4489-94fa-c032321f7662,CE Construction / Circuit Electric Inc.,ceconstructiondmv.com,Frederick,MD,21703,https://www.linkedin.com/company/ce-construction-circuit-electric-inc,YES,YES,,,,,,
f3876913-bd21-4c0f-979b-4a884c0bf2dd,"CHESAPEAKE MERCHANDISING, INC.",chesapeakemerch.com,Frederick,MD,21703,,YES,YES,YES,,YES,,YES,
e2c33a8d-8dfb-4b2e-a174-6616990b8aab,"CLAGETT ENTERPRISES, INC.",clagett.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/thomas-clagett-a8547533,YES,https://www.linkedin.com/in/shirley-davis-69566a70,YES,https://www.linkedin.com/in/thomas-clagett-a8547533
74b530cd-7b33-43a8-b1ed-24c94d4f1624,CaerVision,caervision.com,Frederick,MD,21702,https://www.linkedin.com/company/caervision-your-community-network,,YES,,,,,,
15a8b48c-cf93-4fce-bb09-51e2cf764bba,Capricorn Pharma Inc.,capricornpharma.com,Frederick,MD,21703,https://www.linkedin.com/company/capricorn-pharma-inc.,,YES,,,,,,
52c957f5-1741-453f-a8bd-82fdc739a4a8,Carey International,carey.com,Frederick,MD,21703,https://www.linkedin.com/company/carey-international,YES,YES,YES,https://www.linkedin.com/in/mitchell-lahr-64170ab/,YES,https://www.linkedin.com/in/georgia-grover-cpa-5b71aa9/,YES,https://www.linkedin.com/in/luis-perex-6b59881b3/
014c553a-012b-4248-815f-3c08985e559b,Carter Intralogistics,carterintralogistics.com,Frederick,MD,21702,https://www.linkedin.com/company/carter-intralogistics,,YES,YES,https://www.linkedin.com/in/darius-scott-6aa91444,YES,https://www.linkedin.com/in/darius-scott-6aa91444,YES,https://www.linkedin.com/in/sandy-poe-4344348/
12e29a62-c099-446d-8ced-24022b80731f,Cartesian Therapeutics,cartesiantherapeutics.com,Frederick,MD,21702,https://www.linkedin.com/company/cartesian-therapeutics,YES,YES,,,,,,
1b0d8740-dbdc-4cd7-af81-d6df12cdc2b5,"Cindell Construction Company, Inc.",cindell.com,Frederick,MD,21702,https://www.linkedin.com/company/cindell-construction-company-inc,YES,YES,YES,https://www.linkedin.com/in/brandon-barber-6a222448/,,,,
a739f94d-f968-43be-8588-98cbacafb556,Clarion Inn Frederick Event Center,clarioninnfrederick.com,Frederick,MD,21703,https://www.linkedin.com/company/clarion-inn-frederick-event-center,YES,YES,,,,,,
b5605fdc-155a-4e95-8455-b3f8c9805d5c,Connoisseur Media Maryland,connoisseurmediamd.com,Frederick,MD,21703,https://www.linkedin.com/company/connoisseur-media-maryland,,YES,,,,,,
77ce60e0-4944-4bb4-8610-943bb5a4f25e,"Cooper Building Services, LLC",cooperbuilds.com,Frederick,MD,21703,https://www.linkedin.com/company/cooper-inc,YES,YES,YES,https://www.linkedin.com/in/charles-hess-197225271,YES,https://www.linkedin.com/in/vania-garcia-17b1532a,YES,https://www.linkedin.com/in/joeiadarola
e59cf104-2f39-4126-9f00-a6e1b3cf18ce,"Custom Glass Services, Inc.",e-customglass.com,Frederick,MD,21702,https://www.linkedin.com/company/custom-glass-services-inc-,YES,YES,YES,,YES,,YES,
b1890819-52fb-47e0-b619-d89da9ffb86c,CyberX Gov Solutions,cyberxgovsolutions.com,Frederick,MD,21702,https://www.linkedin.com/company/cyberx-gov-solutions,,YES,,,,,,
e54788b9-7e66-4c05-913f-2b5719ca9915,CyberX Info System,cyberxinfosystem.info,Frederick,MD,21703,https://www.linkedin.com/company/cyberx-infosystem-pvt-ltd,,YES,YES,https://www.linkedin.com/in/omer-mushtaq-11952120b/,,,,
5aa14973-a3b0-4df3-96d5-b7b4616eff2f,DARCARS Used Car Center,darcarsusedcarcenter.com,Frederick,MD,21703,https://www.linkedin.com/company/darcars-used-car-center,,YES,,,,,,
71f117cb-39ee-4120-8114-d7b4f83c0111,"DATAKWIP, INC.",datakwip.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/brooke-skillan-7a5371156,YES,https://www.linkedin.com/in/brooke-skillan-7a5371156,YES,https://www.linkedin.com/in/brooke-skillan-7a5371156
d86738ae-dd4b-417e-9706-cff38f0c70ef,DECORATIVE FILMS LLC,decorativefilm.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/charl-berning-594bb1330,YES,https://www.linkedin.com/in/brian-cera-178142331,YES,https://www.linkedin.com/in/brian-cera-178142331
e197c56d-e029-440d-ad6f-e6ea2eaa33b2,"DIW GROUP, INC. DBA SPECIALIZED ENGINEERING",specializedengineering.com,Frederick,MD,21703,https://www.linkedin.com/company/diw-group-inc.-dba-specialized-engineering,YES,YES,YES,https://www.linkedin.com/in/tom-taylor-p-e-771008149/,YES,https://www.linkedin.com/in/susan-favorite-1b10038a/,YES,https://www.linkedin.com/in/chadwick-williams-62572b148/
5ab96c23-0e75-424f-ad9c-f6a98085b190,E CARE NOW,ecarenow.net,Frederick,MD,20176,,YES,YES,,,,,,
d97dd397-bb30-4a80-8d85-6d2e2b7836fa,EMINENT Life Sciences,eminentlifesciences.com,Frederick,MD,21703,https://www.linkedin.com/company/eminent-life-sciences,,YES,YES,https://www.linkedin.com/in/mullapudi/,,,,
e3d38010-240d-4997-a439-0fb5f52a43f0,"ERCOLE ELECTRIC, INC.",ercole-electric.com,Frederick,MD,21702,,YES,YES,,,,,,
aa25d2eb-612b-4f93-8433-1da206d08f52,ETI Precision,etiprecision.com,Frederick,MD,21702,https://www.linkedin.com/company/etiprecision,YES,YES,YES,https://www.linkedin.com/in/jonathan-blanchard-39606a6/,,,,
a5ca6e93-3f5d-41af-91f4-c7cf6bf4fa81,"Edgewater Federal Solutions, Inc.",edgewaterit.com,Frederick,MD,21703,https://www.linkedin.com/company/edgewater-federal-solutions-inc-,YES,YES,YES,https://www.linkedin.com/in/andrea-snader-4852a315/,YES,https://www.linkedin.com/in/brian-c-carr/,YES,https://www.linkedin.com/in/sarahgxneumann/
a547bc93-4920-4042-b855-320d85b6562b,Engage USA,engageusa.com,Frederick,MD,21702,https://www.linkedin.com/company/engageusa,YES,YES,YES,https://www.linkedin.com/in/kathleen-clem-4b817a2/,YES,https://www.linkedin.com/in/sdennishoffman,YES,https://www.linkedin.com/in/sdennishoffman
229b217b-2c9c-46ec-9739-edd4a77faa42,Essential Systems Solutions,esspos.com,Frederick,MD,21702,https://www.linkedin.com/company/essential-systems-solutions,,YES,YES,https://www.linkedin.com/in/jason-jaax-6aa580a,YES,https://www.linkedin.com/in/arthur-middlestead-5b477b49,YES,https://www.linkedin.com/in/arthur-middlestead-5b477b49
8c4057d4-c382-4522-8029-d8a63a9418d1,Event Installation Services Group - EIS Group,eisgroupusa.com,Frederick,MD,21702,https://www.linkedin.com/company/eventinstallationservicesgroup,,YES,YES,https://www.linkedin.com/in/juan-guevara-46913065/,,,,
b29736f9-77fc-4af9-ab1b-e8d8c887b849,FIRST RESPONSE CUSTOM SEWING,frcsewing.com,Frederick,MD,21702,,YES,YES,YES,https://www.linkedin.com/in/crys-thompson-a5a191298,YES,https://www.linkedin.com/in/crys-thompson-a5a191298,YES,https://www.linkedin.com/in/crys-thompson-a5a191298
0c182799-4941-42d5-897a-f7ae2df4cc86,"FLYING DOG BREWERY, LLC",flyingdogbrewery.com,Frederick,MD,21703,https://www.linkedin.com/company/flying-dog-brewery,YES,YES,,,,,,
d10d804f-ce2b-4d00-a3ba-910afd4fd56f,FREDERICK GYMNASTICS CLUB INC,frederickgymnastics.com,Frederick,MD,21703,,YES,YES,YES,,YES,,YES,
d523f2d0-cc12-4138-b89c-1ea048cf06f2,FREDERICK PRIMARY CARE ASSOCIATES PA,fpca.net,Frederick,MD,21703,https://www.linkedin.com/company/frederick-primary-care-associates-p.a.,YES,YES,YES,https://www.linkedin.com/in/holli-hopkins-ab229858,YES,https://www.linkedin.com/in/holli-hopkins-ab229858,YES,https://www.linkedin.com/in/karen-sloper-3334a917
bbe1483a-3414-45ca-8b41-ea636223a3b8,Fajita Grande,fajitagrande.com,Frederick,MD,21702,https://www.linkedin.com/company/fajita-grande,,YES,,,,,,
c01a1225-5707-4b26-8862-efffb25eae2c,FoodPRO Corporation,myfoodpro.com,Frederick,MD,21702,https://www.linkedin.com/company/foodpro-corporation,YES,YES,YES,https://www.linkedin.com/in/matthew-cole-b659a017a,YES,https://www.linkedin.com/in/odley-robert-375597287,YES,https://www.linkedin.com/in/constance-talton-ab919139/
401fa05e-301a-46c7-a2a1-c21649d4e752,Fornetix,fornetix.com,Frederick,MD,21702,https://www.linkedin.com/company/fornetix,,YES,YES,,YES,,YES,
96a7eaed-9978-4c52-aeed-a677e697358a,Fourth Dimension Fun Center,4dfun.com,Frederick,MD,21702,https://www.linkedin.com/company/fourth-dimension-fun-center,,YES,YES,https://www.linkedin.com/in/brian-holzberger-7344bb159,YES,https://www.linkedin.com/in/kara-baker-1a4046198,YES,https://www.linkedin.com/in/brian-holzberger-7344bb159
dda935f3-5fff-46f1-8986-d1f28104f12e,Frederick County State's Attorney's Office,statesattorney.us,Frederick,MD,21702,https://www.linkedin.com/company/frederick-county-state-s-attorney-s-office,,YES,YES,https://www.linkedin.com/in/michael-moore-esq,YES,https://www.linkedin.com/in/michael-moore-esq,YES,https://www.linkedin.com/in/michael-moore-esq
c7bc70b1-5840-499d-b2aa-d42794cc0719,"Frederick Kitchens and Baths, LLC",myfkb.com,Frederick,MD,21702,https://www.linkedin.com/company/frederick-kitchens-and-baths-llc,,YES,,,,,,
cb3e320d-d14d-4a40-8ce3-3a816ca03ffb,"GABES SERVICES, INC.",gabesservices.com,Frederick,MD,21703,,YES,YES,,,,,,
31a5c57e-77c1-4620-973f-196c93d774b0,"GEORGE MOEHRLE MASONRY, INC.",moehrlemasonry.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/glenn-feldstein-5a3bba7,YES,https://www.linkedin.com/in/glenn-feldstein-5a3bba7,YES,https://www.linkedin.com/in/glenn-feldstein-5a3bba7
2928802d-1a4b-4ee8-ae6b-9660cacc3606,HSRL,stagebio.com,Frederick,MD,21702,https://www.linkedin.com/company/hsrl,,YES,YES,https://www.linkedin.com/in/david-bruning-9523321/,YES,,YES,https://www.linkedin.com/in/jennifer-nelson-b9bb5938/
a63242c3-b0f7-4ac9-a35a-ede064ac7f40,Hi Lo Auto Sales,hiloautosales.com,Frederick,MD,21702,https://www.linkedin.com/company/hiloautosales,,YES,,,,,,
5df308da-9d8c-4b17-92c6-fe19103c8b7e,IMAGE DIRECT LLC,imagedirectllc.com,Frederick,MD,21702,https://www.linkedin.com/company/image-direct-llc,,YES,YES,https://www.linkedin.com/in/dileep-s-268ab517b/,YES,https://www.linkedin.com/in/dilip-sarathy-268ab517b,YES,https://www.linkedin.com/in/dilip-sarathy-268ab517b
291a7453-8fdd-4a29-94f4-84ab8c0821f2,"INTELICE SOLUTIONS, LLC",intelice.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/robert-roman-7b1032a,YES,https://www.linkedin.com/in/justin-mock-12a218156,YES,https://www.linkedin.com/in/rod-vasquez-27a36770
65f9dfac-7a7a-47d1-bdf7-abbc1113355a,ITAAN PHARMA,itaanpharma.com,Frederick,MD,21702,https://www.linkedin.com/company/itaan-pharma,,YES,YES,https://www.linkedin.com/in/raghunandan-shurpali-450a6226,YES,https://www.linkedin.com/in/mahesh-kumar-4ab4a1167,YES,https://www.linkedin.com/in/mahesh-kumar-4ab4a1167
151fa34d-bd2c-48c2-8c1a-d71bc0be870d,KD CONTRACTING,kdcontractors.com,Frederick,MD,21703,,YES,YES,,,,,,
24c5049b-1b06-42dd-9f01-d0865ebcaed5,"KELLY FLOORS, LLC",kellyfloorsllc.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/pub/michael-kelly/30/48a/8b1,YES,https://www.linkedin.com/pub/michael-kelly/30/48a/8b1,YES,https://www.linkedin.com/pub/michael-kelly/30/48a/8b1
677f4036-d472-4bb5-ad35-0ba633c046bf,Kaempf & Harris Sheet Metal,kaempfandharris.com,Frederick,MD,21702,https://www.linkedin.com/company/kaempf-&-harris-sheet-metal,,YES,YES,https://www.linkedin.com/in/aaron-smith-b73951149,YES,https://www.linkedin.com/in/aaron-smith-b73951149,YES,https://www.linkedin.com/in/aaron-smith-b73951149
bfa0fd04-a874-4165-9d58-a34005c0c6e0,LAWYERS SIGNATURE SETTLEMENTS LLC,signaturesettlements.com,Frederick,MD,21703,,YES,YES,YES,,YES,https://www.linkedin.com/in/martine-sapp-a8842a148,YES,https://www.linkedin.com/in/martine-sapp-a8842a148
c2ae871e-67e8-4f7f-b0b4-dc04f2923efc,"LINCOLN TAX PROFESSIONALS, LLC",lincolntax.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/stacieburdge,YES,https://www.linkedin.com/in/stacieburdge,YES,https://www.linkedin.com/in/stacieburdge
ca5d913d-3915-4db6-aa91-9dd3f21d376d,LandCare LLC,landcare.com,Frederick,MD,21703,https://www.linkedin.com/company/landcare-lc,YES,YES,YES,,YES,https://www.linkedin.com/in/hope-calhoun-36b148228,YES,https://www.linkedin.com/in/jennifer-burnett-859556172
2d69fe5f-6314-402e-9d77-7be368183c43,Lee Building Maintenance,leebuildingclean.com,Frederick,MD,21702,https://www.linkedin.com/company/lee-building-maintenance,,YES,YES,https://www.linkedin.com/in/april-lee-lbm,YES,,YES,
730df045-5d5f-46a1-8ee2-91084fd3cc9e,Let There Be Rock Schools,letthereberockschools.com,Frederick,MD,21702,https://www.linkedin.com/company/let-there-be-rock-schools,,YES,YES,https://www.linkedin.com/in/isabella-irish-stevens-04a6a82bb,YES,https://www.linkedin.com/in/isabella-irish-stevens-04a6a82bb,YES,https://www.linkedin.com/in/isabella-irish-stevens-04a6a82bb
a477a8b6-7901-4758-9c60-a0ba2e0b9fd9,Librex Fulfillment,librexfulfillment.com,Frederick,MD,21703,https://www.linkedin.com/company/librex-fulfillment,,YES,,,,,,
538719b4-96aa-4888-bf7d-87efe8ecfce0,MARINE AIR SUPPLY CO,marineairsupply.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/ed-mumaw-65961427,YES,https://www.linkedin.com/in/ed-mumaw-65961427,YES,https://www.linkedin.com/in/ed-mumaw-65961427
b8936ff8-ea6d-42cb-bb4f-f5db8942999a,MID-MARYLAND INTERNAL MEDICINE,midmarylandinternalmedicine.com,Frederick,MD,21702,,YES,YES,,,,,,
60d3940a-de0e-4c45-b36c-ca1caaf36311,MITC Software,mitcsoftware.com,Frederick,MD,21702,https://www.linkedin.com/company/mitc_2,,YES,YES,https://www.linkedin.com/in/john-graham-7b76a732/,YES,https://www.linkedin.com/in/austin-davis-82746a1ab,YES,https://www.linkedin.com/in/austin-davis-82746a1ab
263a0fd8-571e-484e-8ff7-18b98ad6d4f8,"MOVAHED & FISHER LAW, LLC",movahedfisher.com,Frederick,MD,21703,,YES,YES,,,,,,
b80c283b-d792-486f-b6c6-b157fb5b6a5f,Maryland Forward Party,marylandforwardparty.com,Frederick,MD,21702,https://www.linkedin.com/company/maryland-forward-party,,YES,,,,,,
dc19f223-acb1-4967-88d4-28c850ea5bcd,Mattress Warehouse,mattresswarehouse.com,Frederick,MD,21703,https://www.linkedin.com/company/mattresswarehouse,YES,YES,,,YES,https://www.linkedin.com/in/anthony-winfield-22849539/,YES,https://www.linkedin.com/in/sandi-olson-a39a72162/
e167892b-8569-4078-96d9-6d8247916a4e,Mills Music Inc,musicarts.com,Frederick,MD,21702,https://www.linkedin.com/company/mills-music-inc,,YES,YES,https://www.linkedin.com/in/dre-montana-199621211,YES,https://www.linkedin.com/in/amanda-c-farrow-506925b7,YES,https://www.linkedin.com/in/amanda-c-farrow-506925b7
f961b61a-4551-44da-9696-7cc1315e60ae,Modern Asia Bar & Restaurant,modernasiafrederick.com,Frederick,MD,21703,https://www.linkedin.com/company/modern-asia-bar-&-restaurant,,YES,,,,,,
2c1cf0ce-080d-492f-885e-6e5830b67717,Morgan-Keller,morgankeller.com,Frederick,MD,21702,https://www.linkedin.com/company/morgan-keller-construction,YES,YES,YES,https://www.linkedin.com/in/taylor-davis-8057a516/,YES,https://www.linkedin.com/in/joy-watt-bb97639,YES,https://www.linkedin.com/in/christine-esch
c7a99fb8-1aca-4b54-b401-c621df416a50,"NATIONAL AUTO AUCTION ASSOCIATION, INC.",naaa.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/laurence-dixon-b5a9a25a,YES,https://www.linkedin.com/in/meghan-ewin-8b632214,YES,https://www.linkedin.com/in/paul-lips-a98b368
6fe7b4de-f302-46e0-a5c2-9724c1fa73a6,NewWave an ESOP Company,newwavetech.com,Frederick,MD,21702,https://www.linkedin.com/company/newwave-technologies,,YES,YES,https://www.linkedin.com/in/lenny-martin-228b388/,YES,https://www.linkedin.com/in/robin-lauder-846034186,YES,https://www.linkedin.com/in/michael-brooks-806b448
32a51e6b-ba0a-424a-b42b-fe04637c0a9c,OPUS TECHNOLOGY,opus-bd.com,Frederick,MD,21702,https://www.linkedin.com/company/opus-technology-limited,,YES,YES,,YES,,YES,
77fda6dc-94d3-4393-8f36-466afa86cc00,PHOENIX NOISE & VIBRATION LLC,phoenixnv.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/scott-harvey-pe-ince-bd-cert-3766574,YES,https://www.linkedin.com/in/scott-harvey-pe-ince-bd-cert-3766574,YES,https://www.linkedin.com/in/scott-harvey-pe-ince-bd-cert-3766574
3b06ae40-b282-46b4-bf86-a1832b896833,PLAYERS FITNESS AND PERFORMANCE,pfpfit.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/joe-pfister-173936139,YES,https://www.linkedin.com/in/kaylaburatowski,YES,https://www.linkedin.com/in/kaylaburatowski
30fa7570-ea1a-40d2-8f94-25b89e5527a7,PLINK LEADERSHIP,plinkleadership.com,Frederick,MD,21702,,YES,YES,YES,https://www.linkedin.com/in/gretchenpisano,YES,https://www.linkedin.com/in/gretchenpisano,YES,https://www.linkedin.com/in/gretchenpisano
0d75c15b-9598-4240-8fa2-f596391fd0b7,PMstudy,pmstudy.com,Frederick,MD,21702,https://www.linkedin.com/company/pmstudy.com,,YES,YES,https://www.linkedin.com/in/tommiesherrill/,,,,
74906629-29e4-4132-958b-6e09af15bc7e,"POLITZ ENTERPRISES, INC.",politzenterprises.com,Frederick,MD,21703,,YES,YES,YES,,YES,,YES,
70356320-0e9b-4771-b8d2-e78070d30bf7,"PRAVEEN BOLARUM, MD LLC",pricaremd.com,Frederick,MD,21702,,YES,YES,,,,,,
f3174f7c-f6f8-45bc-8561-b63e7ff33021,PROGRESSIVE ONCOLOGY & HEMATOLOGY CENTER,progressiveonc.com,Frederick,MD,21702,,YES,YES,,,,,,
d1ab69ff-bf78-48f1-80cc-1b053e454374,Plamondon Hospitality Partners,plamondonhospitalitypartners.com,Frederick,MD,21703,https://www.linkedin.com/company/plamondon-hospitality-partners,,YES,YES,https://www.linkedin.com/in/jim-plamondon-2a709a6/,,,YES,https://www.linkedin.com/in/melissasobrien/
3a534fd6-40bf-48f1-944f-ed4a38b4f27f,Projectworks,projectworks.com,Frederick,MD,21702,https://www.linkedin.com/company/projectworksltd,,YES,,,,,,
b2dd408b-1f03-4630-9b5e-d8fed0dc4821,"Property Management People, Inc.",pmpbiz.com,Frederick,MD,21702,https://www.linkedin.com/company/pmpbiz,,YES,YES,,YES,https://www.linkedin.com/in/chris-rogers-73504a8b,YES,
969e74d3-8cde-4607-bd7e-51d299cd3dc7,PropertyRoom.com,propertyroom.com,Frederick,MD,21702,https://www.linkedin.com/company/propertyroom.com,,YES,YES,https://www.linkedin.com/in/aaron-thompson-1b0ba5/,YES,https://www.linkedin.com/in/dwade0825,YES,https://www.linkedin.com/in/dwade0825
f59b2dc6-ca5f-485d-8a31-4d129f96be28,Quantic PMI (Planar Monolithics),quanticpmi.com,Frederick,MD,21702,https://www.linkedin.com/company/quantic-pmi-planar-monolithic,,YES,YES,https://www.linkedin.com/in/edwin-benson-605b97208,YES,https://www.linkedin.com/in/blanca-j-diaz-574b191a3,YES,https://www.linkedin.com/in/blanca-j-diaz-574b191a3
71596dd2-0628-4d45-b49a-61416e18bb94,"QuartzBio, part of Precision for Medicine",quartz.bio,Frederick,MD,21702,https://www.linkedin.com/company/quartz-bio,,YES,YES,https://www.linkedin.com/in/scott-marshall-15531632/,,,,
1f5fe653-a99e-40d1-890f-eafe3651bdbb,R3 LLC,r3-it.com,Frederick,MD,21703,https://www.linkedin.com/company/r3-llc,YES,YES,YES,https://www.linkedin.com/in/robmcgowan/,YES,https://www.linkedin.com/in/laurie-doliber-354a253,YES,https://www.linkedin.com/in/pedro-h-freitas-a2143b140
ef00693e-2e0d-4391-8e95-997120067bda,RBCI,rbci.com,Frederick,MD,21702,https://www.linkedin.com/company/rbci-about,,YES,YES,https://www.linkedin.com/in/joe-pisciotta-pmp-sphr-55a927b,YES,https://www.linkedin.com/in/joe-pisciotta-pmp-sphr-55a927b,YES,https://www.linkedin.com/in/joe-pisciotta-pmp-sphr-55a927b
1f98c344-147e-47aa-88f7-c1ddcae20970,RE/MAX Results,frederickhomesales.com,Frederick,MD,21703,https://www.linkedin.com/company/remaxmaryland,,YES,,,,,,
e33c3691-52d2-4dff-b230-ed8eafcee54a,"REFLECTIONS GLASS, LLC",reflectionsglassmd.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/tony-rauh-b40b37162,YES,https://www.linkedin.com/in/tony-rauh-b40b37162,YES,https://www.linkedin.com/in/tony-rauh-b40b37162
24a941fc-5b98-454e-a712-8b9e958da435,"RESTORATION FAMILY CHIROPRACTIC, LLC",gorestorehealth.com,Frederick,MD,21703,,YES,YES,YES,https://www.linkedin.com/in/lindsey-wyckoff-7b302614a,YES,https://www.linkedin.com/in/lindsey-wyckoff-7b302614a,YES,https://www.linkedin.com/in/lindsey-wyckoff-7b302614a
c815e35c-c11c-4437-bc84-524cd4d06b54,"Ramar Moving Systems, Inc.",ramarmoving.com,Frederick,MD,21702,https://www.linkedin.com/company/the-ramar-companies,YES,YES,YES,https://www.linkedin.com/in/mark-levine-561b53326,YES,https://www.linkedin.com/in/mark-levine-561b53326,YES,https://www.linkedin.com/in/mark-levine-561b53326
1c0fcfe5-116b-462f-a709-8809ac709ae9,"Randall Family, LLC",fredericknewspost.com,Frederick,MD,21702,https://www.linkedin.com/company/randall-family-llc,,YES,,,,,,
ef2aca61-8fbb-4976-87b0-a0fcbc71b64b,Rice Tire,ricetire.com,Frederick,MD,21702,https://www.linkedin.com/company/rice-tire,YES,YES,YES,https://www.linkedin.com/in/brian-chase-375a9257/,,,,
20b98be5-32a1-4c52-9360-4374db9a4f6a,"Robert A. Aird, Inc.",airdinc.com,Frederick,MD,21702,https://www.linkedin.com/company/robert-a.-aird-inc.,,YES,YES,https://www.linkedin.com/in/rob-aird-4550b49/,YES,https://www.linkedin.com/in/christopher-larkin-21bb3b73,YES,https://www.linkedin.com/in/christopher-larkin-21bb3b73
ff9f8e57-df38-43a9-97db-ac3ac58a9e6d,Robert W Sheckles Inc,rwsheckles.com,Frederick,MD,21703,https://www.linkedin.com/company/robert-w-sheckles-inc,YES,YES,YES,,YES,,YES,
3e6c387c-8fb6-4a2b-bb21-300ad4c49ea9,"Roche Bros., Inc (RBI)",rochebrothers.com,Frederick,MD,21703,https://www.linkedin.com/company/roche-bros-inc,YES,YES,YES,https://www.linkedin.com/in/steve-alexander-a3475359,YES,https://www.linkedin.com/in/andrew-coblentz-995029156,YES,https://www.linkedin.com/in/andrew-coblentz-995029156
34472903-a364-46ce-8d76-c021a20ae71f,RoosterBio Inc.,roosterbio.com,Frederick,MD,21703,https://www.linkedin.com/company/roosterbio-inc-,YES,YES,YES,https://www.linkedin.com/in/tim-kelly-1585503/,YES,,YES,https://www.linkedin.com/in/thomas-higgs-8b865610
fc1a82d2-d717-4503-b8c9-b6439637bf80,Roy Rogers Restaurants,royrogersrestaurants.com,Frederick,MD,21702,https://www.linkedin.com/company/roy-rogers-restaurants-plamondon-enterprises-inc,,YES,YES,https://www.linkedin.com/in/april-brydon-1b7118163,YES,https://www.linkedin.com/in/al-jones-6193a126,YES,https://www.linkedin.com/in/al-jones-6193a126
7c7dbdfe-c101-4122-a786-08c6563393d3,S&S TIRE SERVICE INC,sstireservice.com,Frederick,MD,21702,https://www.linkedin.com/company/s&s-tire-service-inc,,YES,YES,https://www.linkedin.com/in/lori-johnson-a201b73a,,,,
720535f9-bc4c-4057-a007-499d4a1de460,SCCI,teamscci.com,Frederick,MD,21702,https://www.linkedin.com/company/scci,,YES,YES,https://www.linkedin.com/in/lorie-morrell-b22b6040,YES,https://www.linkedin.com/in/joe-conway-5ab39a67/,YES,https://www.linkedin.com/in/adam-morrell-0774938b/
